Symbol,FinalSettlementPrice,EvaluationDate,FirstTradeDate,ErisPAIDate,EffectiveDate,CashFlowAlignmentDate,MaturityDate,NPV (A),FixedNPV,FloatingNPV,Coupon (%),FairCoupon (%),FixedPayment,FloatingPayment,NextFixedPaymentDate,NextFixedPaymentAmount,PreviousFixingDate,PreviousFixingRate,NextFloatingPaymentDate,NextFloatingPaymentAmount,NextFixingDate,PreviousSettlementDate,PreviousSettlementPrice,PreviousErisPAI,FedFundsDate,FedFundsRate (%),AccrualDays,DailyIncrementalErisPAI,AccruedCoupons (B),ErisPAI (C),SettlementPrice (100+A+B-C),RFQ NPV TickSize ($),Nominal,ResetRateDescriptor,InterpolationFactor,HighTradePrice,LowTradePrice,LastTradePrice,DailyContractVolume,Tag55(T),Tag65(T),Tag55(T+1),Tag65(T+1),LastTradeDate,InitialSpeculatorMargin,SecondarySpeculatorMargin,InitialHedgerMargin,SecondaryHedgerMargin,ExchangeSymbol (EX005),BloombergTicker,FirstFixingDate,Category,BenchmarkContractName,PV01,DV01,ShortName,EffectiveYearMonth
LIWU15,102.4682,03/06/2019,03/31/2015,03/31/2015,09/16/2015,09/16/2020,09/16/2020,-0.1788031557,4.4100191224,-4.5888222781,2.2500000000,2.3412257043,0.0000000000,0.0000000000,03/18/2019,1.1312500000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,102.4443,0.0218106422,03/05/2019,2.4000000000,1,-0.0000135117,2.6688027500,0.0217971305,102.4682024638,"",100,2M-3M,1.0000000000,"","","","","","","","",09/15/2020,330,300,300,300,LIW,LIWU15,09/14/2015,"","",19.60,14.85,"",201509
LIBU15,103.6782,03/06/2019,03/31/2015,03/31/2015,09/16/2015,09/16/2022,09/16/2022,0.2982800512,9.5863424272,-9.2880623761,2.5000000000,2.4222122375,0.0000000000,0.0000000000,03/18/2019,1.2569444444,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,103.6016,0.0395801641,03/05/2019,2.4000000000,1,0.0000147786,3.4194971944,0.0395949427,103.6781823029,"",100,2M-3M,1.0000000000,"","","","","","","","",09/15/2022,1100,1000,1000,1000,LIB,LIBU15,09/14/2015,"","",38.35,36.08,"",201509
LIYU15,105.5865,03/06/2019,03/31/2015,03/31/2015,09/16/2015,09/16/2025,09/16/2025,1.4977615665,17.8466853757,-16.3489238092,2.7500000000,2.5192095635,0.0000000000,0.0000000000,03/18/2019,1.3826388889,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,105.4271,0.0813289555,03/05/2019,2.4000000000,1,0.0000892155,4.1701916389,0.0814181710,105.5865350344,"",100,2M-3M,1.0000000000,"","","","","","","","",09/15/2025,1265,1150,1150,1150,LIY,LIYU15,09/14/2015,"","",64.90,63.38,"",201509
LIEU15,107.2985,03/06/2019,03/31/2015,03/31/2015,09/16/2015,09/16/2045,09/18/2045,2.5651896140,58.8237270394,-56.2585374254,3.0000000000,2.8691757692,0.0000000000,0.0000000000,03/18/2019,1.5083333333,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,106.9315,0.1874606684,03/05/2019,2.4000000000,1,0.0001465362,4.9208860834,0.1876072046,107.2984684928,"",100,2M-3M,1.0000000000,"","","","","","","","",09/15/2045,3960,3600,3600,3600,LIE,LIEU15,09/14/2015,"","",196.08,197.72,"",201509
LIWZ15,100.7123,03/06/2019,06/30/2015,06/30/2015,12/16/2015,12/16/2020,12/16/2020,-1.3031679103,3.8966838354,-5.1998517458,2.0000000000,2.6688599668,0.0000000000,0.0000000000,06/17/2019,1.0000000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,100.6803,-0.0125061569,03/05/2019,2.4000000000,1,-0.0000890061,2.0029152499,-0.0125951630,100.7123425025,"",100,2M-3M,1.0000000000,"","","","","","","","",12/15/2020,330,300,300,300,LIW,LIWZ15,12/14/2015,"","",19.48,18.24,"",201512
LIBZ15,101.4810,03/06/2019,06/30/2015,06/30/2015,12/16/2015,12/16/2022,12/16/2022,-1.2837660544,8.5779442061,-9.8617102605,2.2500000000,2.5867326195,0.0000000000,0.0000000000,06/17/2019,1.1250000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,101.3969,-0.0110279724,03/05/2019,2.4000000000,1,-0.0000911802,2.7536096944,-0.0111191526,101.4809627926,"",100,2M-3M,1.0000000000,"","","","","","","","",12/15/2022,1100,1000,1000,1000,LIB,LIBZ15,12/14/2015,"","",38.12,38.28,"",201512
LIYZ15,102.6785,03/06/2019,06/30/2015,06/30/2015,12/16/2015,12/16/2025,12/16/2025,-0.8197008996,16.1289762886,-16.9486771882,2.5000000000,2.6270540803,0.0000000000,0.0000000000,06/17/2019,1.2500000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,102.5156,0.0061595535,03/05/2019,2.4000000000,1,-0.0000655027,3.5043041388,0.0060940508,102.6785091884,"",100,2M-3M,1.0000000000,"","","","","","","","",12/15/2025,1265,1150,1150,1150,LIY,LIYZ15,12/14/2015,"","",64.52,64.98,"",201512
LIEZ15,101.2158,03/06/2019,06/30/2015,06/30/2015,12/16/2015,12/16/2045,12/18/2045,-3.0496442259,53.5703355103,-56.6199797361,2.7500000000,2.9065515978,0.0000000000,0.0000000000,06/17/2019,1.3750000000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,100.8577,-0.0102536982,03/05/2019,2.4000000000,1,-0.0002271722,4.2549985833,-0.0104808704,101.2158352278,"",100,2M-3M,1.0000000000,"","","","","","","","",12/15/2045,3960,3600,3600,3600,LIE,LIEZ15,12/14/2015,"","",194.80,193.17,"",201512
LIWH16,100.2296,03/06/2019,09/30/2015,09/30/2015,03/16/2016,03/16/2021,03/16/2021,-0.9213280724,4.8730376666,-5.7943657391,2.0000000000,2.3781329575,0.0000000000,0.0000000000,03/18/2019,1.0055555556,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,100.1894,-0.0171031604,03/05/2019,2.4000000000,1,-0.0000641011,1.1337909445,-0.0171672615,100.2296301336,"",100,2M-3M,1.0000000000,"","","","","","","","",03/15/2021,495,450,450,450,LIW,LIWH16,03/14/2016,"","",24.37,21.87,"",201603
LIBH16,100.9971,03/06/2019,09/30/2015,09/30/2015,03/16/2016,03/16/2023,03/16/2023,-0.7764301149,9.6530695186,-10.4294996336,2.2500000000,2.4309753628,0.0000000000,0.0000000000,03/18/2019,1.1312500000,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,100.9057,-0.0140305523,03/05/2019,2.4000000000,1,-0.0000578548,1.7594853888,-0.0140884071,100.9971436809,"",100,2M-3M,1.0000000000,"","","","","","","","",03/15/2023,1100,1000,1000,1000,LIB,LIBH16,03/14/2016,"","",42.90,40.59,"",201603
LIYH16,102.1214,03/06/2019,09/30/2015,09/30/2015,03/16/2016,03/16/2026,03/16/2026,-0.2598957130,17.2835240111,-17.5434197241,2.5000000000,2.5375929864,0.0000000000,0.0000000000,03/18/2019,1.2569444444,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,101.9529,0.0038854296,03/05/2019,2.4000000000,1,-0.0000285602,2.3851798332,0.0038568694,102.1214272507,"",100,2M-3M,1.0000000000,"","","","","","","","",03/13/2026,1265,1150,1150,1150,LIY,LIYH16,03/14/2016,"","",69.13,67.05,"",201603
LIEH16,100.6420,03/06/2019,09/30/2015,09/30/2015,03/16/2016,03/16/2046,03/16/2046,-2.3781044787,54.5888444222,-56.9669489009,2.7500000000,2.8698008015,0.0000000000,0.0000000000,03/18/2019,1.3826388889,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,100.2823,-0.0090032995,03/05/2019,2.4000000000,1,-0.0001825046,3.0108742777,-0.0091858041,100.6419556031,"",100,2M-3M,1.0000000000,"","","","","","","","",03/15/2046,3960,3600,3600,3600,LIE,LIEH16,03/14/2016,"","",198.50,194.31,"",201603
LIWM16,99.7867,03/06/2019,12/31/2015,12/31/2015,06/15/2016,06/15/2021,06/15/2021,-1.5448480134,4.8391332749,-6.3839812883,2.0000000000,2.6384812840,0.0000000000,0.0000000000,06/17/2019,1.0000000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,99.7397,-0.0251863136,03/05/2019,2.4000000000,1,-0.0001061168,1.3062722499,-0.0252924304,99.7867166669,"",100,2M-3M,1.0000000000,"","","","","","","","",06/14/2021,495,450,450,450,LIW,LIWM16,06/13/2016,"","",24.20,24.94,"",201606
LIBM16,98.8995,03/06/2019,12/31/2015,12/31/2015,06/15/2016,06/15/2023,06/15/2023,-2.4767043283,8.5260880499,-11.0027923782,2.0000000000,2.5809708541,0.0000000000,0.0000000000,06/17/2019,1.0000000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,98.8015,-0.0697783322,03/05/2019,2.4000000000,1,-0.0001716347,1.3062722499,-0.0699499669,98.8995178885,"",100,2M-3M,1.0000000000,"","","","","","","","",06/14/2023,1100,1000,1000,1000,LIB,LIBM16,06/13/2016,"","",42.63,42.71,"",201606
LIYM16,99.3214,03/06/2019,12/31/2015,12/31/2015,06/15/2016,06/15/2026,06/15/2026,-2.6869638414,15.4580000192,-18.1449638607,2.2500000000,2.6411029005,0.0000000000,0.0000000000,06/17/2019,1.1250000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,99.1466,-0.0754991906,03/05/2019,2.4000000000,1,-0.0001907728,1.9326611388,-0.0756899634,99.3213872608,"",100,2M-3M,1.0000000000,"","","","","","","","",06/12/2026,1265,1150,1150,1150,LIY,LIYM16,06/13/2016,"","",68.70,68.58,"",201606
LIEM16,94.7428,03/06/2019,12/31/2015,12/31/2015,06/15/2016,06/15/2046,06/15/2046,-8.0219325867,49.2993252157,-57.3212578024,2.5000000000,2.9067972813,0.0000000000,0.0000000000,06/17/2019,1.2500000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,94.3923,-0.2050940792,03/05/2019,2.4000000000,1,-0.0005581236,2.5590500276,-0.2056522028,94.7427696437,"",100,2M-3M,1.0000000000,"","","","","","","","",06/14/2046,3960,3600,3600,3600,LIE,LIEM16,06/13/2016,"","",197.20,189.56,"",201606
LICH16,100.6747,03/06/2019,01/08/2016,01/08/2016,03/16/2016,03/16/2019,03/18/2019,0.1749285810,0.8791572074,-0.7042286263,1.7500000000,1.4017971823,0.0000000000,0.0000000000,03/18/2019,0.8798611111,12/13/2018,0.0278819000,03/18/2019,0.7047924722,,03/05/2019,100.6747,0.0083422021,03/05/2019,2.4000000000,1,0.0000116611,0.5080965000,0.0083538632,100.6746712178,"",100,2M-3M,1.0000000000,"","","","","","","","",03/15/2019,275,250,250,250,LIC,LICH16,03/14/2016,"","",5.02,0.00,"",201603
LICM16,99.4577,03/06/2019,01/08/2016,01/08/2016,06/15/2016,06/15/2019,06/17/2019,-0.6094991916,0.7448657522,-1.3543649437,1.5000000000,2.7274007560,0.0000000000,0.0000000000,06/17/2019,0.7500000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,99.4545,-0.0136189372,03/05/2019,2.4000000000,1,-0.0000408420,0.0534944721,-0.0136597792,99.4576550597,"",100,2M-3M,1.0000000000,"","","","","","","","",06/14/2019,275,250,250,250,LIC,LICM16,06/13/2016,"","",4.97,2.59,"",201606
LIDH16,100.7702,03/06/2019,01/08/2016,01/08/2016,03/16/2016,03/16/2020,03/16/2020,-0.3606468351,2.9561987065,-3.3168455416,2.0000000000,2.2439936357,0.0000000000,0.0000000000,03/18/2019,1.0055555556,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,100.7574,0.0029538518,03/05/2019,2.4000000000,1,-0.0000248954,1.1337909445,0.0029289564,100.7702151530,"",100,2M-3M,1.0000000000,"","","","","","","","",03/13/2020,330,300,300,300,LID,LIDH16,03/14/2016,"","",14.78,9.92,"",201603
LIDM16,99.3218,03/06/2019,01/08/2016,01/08/2016,06/15/2016,06/15/2020,06/15/2020,-1.3855906622,2.5663900362,-3.9519806984,1.7500000000,2.6948227372,0.0000000000,0.0000000000,06/17/2019,0.8750000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,99.3040,-0.0273806991,03/05/2019,2.4000000000,1,-0.0000935542,0.6798833610,-0.0274742533,99.3217669521,"",100,2M-3M,1.0000000000,"","","","","","","","",06/12/2020,330,300,300,300,LID,LIDM16,06/13/2016,"","",14.67,12.42,"",201606
LIIH16,104.0599,03/06/2019,01/08/2016,01/08/2016,03/16/2016,03/16/2028,03/16/2028,1.1101287653,23.5213447799,-22.4112160146,2.7500000000,2.6202092022,0.0000000000,0.0000000000,03/18/2019,1.3826388889,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,103.8424,0.0610245798,03/05/2019,2.4000000000,1,0.0000595066,3.0108742777,0.0610840864,104.0599189566,"",100,2M-3M,1.0000000000,"","","","","","","","",03/15/2028,1925,1750,1750,1750,LII,LIIH16,03/14/2016,"","",85.53,84.10,"",201603
LIIM16,100.8208,03/06/2019,01/08/2016,01/08/2016,06/15/2016,06/15/2028,06/15/2028,-1.7693639622,21.2478188795,-23.0171828417,2.5000000000,2.7081818341,0.0000000000,0.0000000000,06/17/2019,1.2500000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,100.6049,-0.0309778155,03/05/2019,2.4000000000,1,-0.0001323387,2.5590500276,-0.0311101542,100.8207962196,"",100,2M-3M,1.0000000000,"","","","","","","","",06/14/2028,1925,1750,1750,1750,LII,LIIM16,06/13/2016,"","",84.99,85.19,"",201606
LILH16,103.2352,03/06/2019,01/08/2016,01/08/2016,03/16/2016,03/16/2031,03/17/2031,0.2639340058,29.8394421432,-29.5755081374,2.7500000000,2.7256758685,0.0000000000,0.0000000000,03/18/2019,1.3826388889,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,102.9868,0.0396362385,03/05/2019,2.4000000000,1,0.0000010367,3.0108742777,0.0396372752,103.2351710083,"",100,2M-3M,1.0000000000,"","","","","","","","",03/14/2031,2310,2100,2100,2100,LIL,LILH16,03/14/2016,"","",108.51,106.86,"",201603
LILM16,99.4383,03/06/2019,01/08/2016,01/08/2016,06/15/2016,06/15/2031,06/16/2031,-3.1941354593,26.9514112439,-30.1455467032,2.5000000000,2.7962864755,0.0000000000,0.0000000000,06/17/2019,1.2500000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,99.1895,-0.0731209614,03/05/2019,2.4000000000,1,-0.0002295140,2.5590500276,-0.0733504754,99.4382650437,"",100,2M-3M,1.0000000000,"","","","","","","","",06/13/2031,2310,2100,2100,2100,LIL,LILM16,06/13/2016,"","",107.81,107.13,"",201606
LIOH16,101.9991,03/06/2019,01/08/2016,01/08/2016,03/16/2016,03/16/2036,03/17/2036,-1.0008886580,39.2404085169,-40.2412971749,2.7500000000,2.8201430977,0.0000000000,0.0000000000,03/18/2019,1.3826388889,12/13/2018,0.0278819000,03/18/2019,0.7047924722,03/14/2019,03/05/2019,101.7184,0.0110197806,03/05/2019,2.4000000000,1,-0.0000854298,3.0108742777,0.0109343508,101.9990512689,"",100,2M-3M,1.0000000000,"","","","","","","","",03/14/2036,2310,2100,2100,2100,LIO,LIOH16,03/14/2016,"","",142.69,140.28,"",201603
LIOM16,97.4042,03/06/2019,01/08/2016,01/08/2016,06/15/2016,06/15/2036,06/16/2036,-5.2877642366,35.4385554312,-40.7263196678,2.5000000000,2.8730234043,0.0000000000,0.0000000000,06/17/2019,1.2500000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,97.1271,-0.1325892412,03/05/2019,2.4000000000,1,-0.0003709698,2.5590500276,-0.1329602110,97.4042460020,"",100,2M-3M,1.0000000000,"","","","","","","","",06/13/2036,2310,2100,2100,2100,LIO,LIOM16,06/13/2016,"","",141.75,139.02,"",201606
LIDM17,95.7997,03/06/2019,12/30/2016,12/30/2016,06/21/2017,06/21/2021,06/21/2021,-3.3650235431,3.0301863888,-6.3952099319,1.2500000000,2.6381256428,0.0000000000,0.0000000000,06/21/2019,0.6250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,95.7529,-0.1207291900,03/05/2019,2.4000000000,1,-0.0002274381,-0.9562461389,-0.1209566281,95.7996869461,"",100,2M-3M,1.0000000000,"","","","","","","","",06/18/2021,330,300,300,300,LID,LIDM17,06/19/2017,"","",24.24,24.72,"",201706
LIIZ17,100.5390,03/06/2019,06/19/2017,06/19/2017,12/20/2017,12/20/2029,12/20/2029,-0.0749426222,26.5796783695,-26.6546209917,2.7500000000,2.7577537511,0.0000000000,0.0000000000,06/20/2019,1.3750000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,100.3128,-0.0179190449,03/05/2019,2.4000000000,1,-0.0000200759,0.5960050556,-0.0179391208,100.5390015542,"",100,2M-3M,1.0000000000,"","","","","","","","",12/19/2029,1925,1750,1750,1750,LII,LIIZ17,12/18/2017,"","",96.65,97.70,"",201712
LILZ17,99.7107,03/06/2019,06/19/2017,06/19/2017,12/20/2017,12/20/2032,12/20/2032,-0.9249008436,32.5845520507,-33.5094528943,2.7500000000,2.8280577654,0.0000000000,0.0000000000,06/20/2019,1.3750000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,99.4470,-0.0394712643,03/05/2019,2.4000000000,1,-0.0000792349,0.5960050556,-0.0395504992,99.7106547111,"",100,2M-3M,1.0000000000,"","","","","","","","",12/17/2032,2310,2100,2100,2100,LIL,LILZ17,12/18/2017,"","",118.49,119.17,"",201712
LIOZ17,98.6248,03/06/2019,06/19/2017,06/19/2017,12/20/2017,12/20/2037,12/21/2037,-2.0387388624,41.5390884064,-43.5778272688,2.7500000000,2.8849700267,0.0000000000,0.0000000000,06/20/2019,1.3750000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,98.3295,-0.0673324825,03/05/2019,2.4000000000,1,-0.0001555870,0.5960050556,-0.0674880695,98.6247542627,"",100,2M-3M,1.0000000000,"","","","","","","","",12/18/2037,2310,2100,2100,2100,LIO,LIOZ17,12/18/2017,"","",151.05,150.87,"",201712
LIIH18,95.0326,03/06/2019,09/18/2017,09/18/2017,03/21/2018,03/21/2030,03/21/2030,-4.5029428577,22.7350537913,-27.2379966489,2.2500000000,2.6956387710,0.0000000000,0.0000000000,03/21/2019,1.1250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,94.8076,-0.1685600649,03/05/2019,2.4000000000,1,-0.0003151742,-0.6333601667,-0.1688752391,95.0325722147,"",100,2M-3M,1.0000000000,"","","","","","","","",03/20/2030,1925,1750,1750,1750,LII,LIIH18,03/19/2018,"","",101.04,96.87,"",201803
LILH18,93.1544,03/06/2019,09/18/2017,09/18/2017,03/21/2018,03/21/2033,03/21/2033,-6.4302559914,27.6131369142,-34.0433929057,2.2500000000,2.7739562613,0.0000000000,0.0000000000,03/21/2019,1.1250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,92.8977,-0.2175452206,03/05/2019,2.4000000000,1,-0.0004457638,-0.6333601667,-0.2179909844,93.1543748263,"",100,2M-3M,1.0000000000,"","","","","","","","",03/18/2033,2310,2100,2100,2100,LIL,LILH18,03/19/2018,"","",122.73,116.79,"",201803
LIOH18,94.4132,03/06/2019,09/18/2017,09/18/2017,03/21/2018,03/21/2038,03/22/2038,-5.2634840055,38.7648438226,-44.0283278281,2.5000000000,2.8394495815,0.0000000000,0.0000000000,03/21/2019,1.2500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,94.1222,-0.1846631136,03/05/2019,2.4000000000,1,-0.0003702729,-0.5083601667,-0.1850333865,94.4131892143,"",100,2M-3M,1.0000000000,"","","","","","","","",03/19/2038,2310,2100,2100,2100,LIO,LIOH18,03/19/2018,"","",155.06,148.92,"",201803
LIIM18,94.8706,03/06/2019,12/18/2017,12/18/2017,06/20/2018,06/20/2030,06/20/2030,-5.2382689040,22.5952234985,-27.8334924024,2.2500000000,2.7716193163,0.0000000000,0.0000000000,06/20/2019,1.1250000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,94.6411,-0.1684613324,03/05/2019,2.4000000000,1,-0.0003644941,-0.0599555000,-0.1688258265,94.8706014225,"",100,2M-3M,1.0000000000,"","","","","","","","",06/19/2030,1925,1750,1750,1750,LII,LIIM18,06/18/2018,"","",100.42,98.64,"",201806
LILM18,93.0044,03/06/2019,12/18/2017,12/18/2017,06/20/2018,06/20/2033,06/20/2033,-7.1494306221,27.4392401276,-34.5886707497,2.2500000000,2.8362487017,0.0000000000,0.0000000000,06/20/2019,1.1250000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,92.7469,-0.2132609245,03/05/2019,2.4000000000,1,-0.0004937586,-0.0599555000,-0.2137546831,93.0043685610,"",100,2M-3M,1.0000000000,"","","","","","","","",06/17/2033,2310,2100,2100,2100,LIL,LILM18,06/18/2018,"","",121.95,118.37,"",201806
LIOM18,94.2770,03/06/2019,12/18/2017,12/18/2017,06/20/2018,06/20/2038,06/21/2038,-5.9743893153,38.5161809801,-44.4905702954,2.5000000000,2.8877843781,0.0000000000,0.0000000000,06/20/2019,1.2500000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,93.9838,-0.1859593365,03/05/2019,2.4000000000,1,-0.0004178105,0.0650445000,-0.1863771470,94.2770323317,"",100,2M-3M,1.0000000000,"","","","","","","","",06/18/2038,2310,2100,2100,2100,LIO,LIOM18,06/18/2018,"","",154.06,150.33,"",201806
LIIU18,97.2821,03/06/2019,03/19/2018,03/19/2018,09/19/2018,09/19/2030,09/19/2030,-2.2270600046,26.2003913200,-28.4274513246,2.5000000000,2.7125025517,0.0000000000,0.0000000000,03/19/2019,1.2500000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,97.0452,-0.1001678905,03/05/2019,2.4000000000,1,-0.0001642505,-0.5911840278,-0.1003321410,97.2820881086,"",100,2M-3M,1.0000000000,"","","","","","","","",09/18/2030,1925,1750,1750,1750,LII,LIIU18,09/17/2018,"","",104.80,101.81,"",201809
