Symbol,FinalSettlementPrice,EvaluationDate,FirstTradeDate,ErisPAIDate,EffectiveDate,CashFlowAlignmentDate,MaturityDate,NPV (A),FixedNPV,FloatingNPV,Coupon (%),FairCoupon (%),FixedPayment,FloatingPayment,NextFixedPaymentDate,NextFixedPaymentAmount,PreviousFixingDate,PreviousFixingRate,NextFloatingPaymentDate,NextFloatingPaymentAmount,NextFixingDate,PreviousSettlementDate,PreviousSettlementPrice,PreviousErisPAI,FedFundsDate,FedFundsRate (%),AccrualDays,DailyIncrementalErisPAI,AccruedCoupons (B),ErisPAI (C),SettlementPrice (100+A+B-C),RFQ NPV TickSize ($),Nominal,ResetRateDescriptor,InterpolationFactor,HighTradePrice,LowTradePrice,LastTradePrice,DailyContractVolume,Tag55(T),Tag65(T),Tag55(T+1),Tag65(T+1),LastTradeDate,InitialSpeculatorMargin,SecondarySpeculatorMargin,InitialHedgerMargin,SecondaryHedgerMargin,ExchangeSymbol (EX005),BloombergTicker,FirstFixingDate,Category,BenchmarkContractName,PV01,DV01,ShortName,EffectiveYearMonth
LILU18,95.9507,03/06/2019,03/19/2018,03/19/2018,09/19/2018,09/19/2033,09/19/2033,-3.5867313374,31.5452347717,-35.1319661091,2.5000000000,2.7842530229,0.0000000000,0.0000000000,03/19/2019,1.2500000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,95.6885,-0.1283830450,03/05/2019,2.4000000000,1,-0.0002565822,-0.5911840278,-0.1286396272,95.9507242620,"",100,2M-3M,1.0000000000,"","","","","","","","",09/16/2033,2310,2100,2100,2100,LIL,LILU18,09/17/2018,"","",126.18,122.07,"",201809
LIOU18,94.1435,03/06/2019,03/19/2018,03/19/2018,09/19/2018,09/19/2038,09/20/2038,-5.4325419252,39.5186344140,-44.9511763392,2.5000000000,2.8436696387,0.0000000000,0.0000000000,03/19/2019,1.2500000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,93.8483,-0.1668532699,03/05/2019,2.4000000000,1,-0.0003818259,-0.5911840278,-0.1672350958,94.1435091428,"",100,2M-3M,1.0000000000,"","","","","","","","",09/17/2038,2310,2100,2100,2100,LIO,LIOU18,09/17/2018,"","",158.07,151.70,"",201809
LIIZ18,102.2397,03/06/2019,06/18/2018,06/18/2018,12/19/2018,12/19/2030,12/19/2030,2.2366408942,31.2440121660,-29.0073712718,3.0000000000,2.7852413241,0.0000000000,0.0000000000,06/19/2019,1.5000000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,101.9923,-0.0031642520,03/05/2019,2.4000000000,1,0.0001326104,0.0000000000,-0.0030316416,102.2396725358,"",100,2M-3M,1.0000000000,"","","","","","","","",12/18/2030,1925,1750,1750,1750,LII,LIIZ18,12/17/2018,"","",104.15,106.57,"",201812
LILZ18,101.9610,03/06/2019,06/18/2018,06/18/2018,12/19/2018,12/19/2033,12/19/2033,1.9517751644,37.6126604204,-35.6608852560,3.0000000000,2.8443256758,0.0000000000,0.0000000000,06/19/2019,1.5000000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,101.6892,-0.0093217581,03/05/2019,2.4000000000,1,0.0001119929,0.0000000000,-0.0092097652,101.9609849296,"",100,2M-3M,1.0000000000,"","","","","","","","",12/16/2033,2310,2100,2100,2100,LIL,LILZ18,12/17/2018,"","",125.38,128.10,"",201812
LIOZ18,101.7321,03/06/2019,06/18/2018,06/18/2018,12/19/2018,12/19/2038,12/20/2038,1.7167879782,47.1146002910,-45.3978123128,3.0000000000,2.8906843335,0.0000000000,0.0000000000,06/19/2019,1.5000000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,101.4213,-0.0154083600,03/05/2019,2.4000000000,1,0.0000937277,0.0000000000,-0.0153146323,101.7321026106,"",100,2M-3M,1.0000000000,"","","","","","","","",12/17/2038,2310,2100,2100,2100,LIO,LIOZ18,12/17/2018,"","",157.05,160.28,"",201812
LIIH19,102.1730,03/06/2019,09/17/2018,09/17/2018,03/20/2019,03/20/2031,03/20/2031,2.1710755338,31.0468253693,-28.8757498356,3.0000000000,2.7902127988,0.0000000000,0.0000000000,09/20/2019,1.5000000000,,,06/20/2019,,03/18/2019,03/05/2019,101.9215,-0.0020910380,03/05/2019,2.4000000000,1,0.0001279586,0.0000000000,-0.0019630794,102.1730386132,"",100,,,"","","","","","","","",03/19/2031,1925,1750,1750,1750,LII,LIIH19,03/18/2019,"","",103.49,108.42,"",201903
LILH19,101.8991,03/06/2019,09/17/2018,09/17/2018,03/20/2019,03/20/2034,03/20/2034,1.8922823622,37.3703563324,-35.4780739702,3.0000000000,2.8480922409,0.0000000000,0.0000000000,09/20/2019,1.5000000000,,,06/20/2019,,03/18/2019,03/05/2019,101.6262,-0.0069140761,03/05/2019,2.4000000000,1,0.0001079500,0.0000000000,-0.0068061261,101.8990884883,"",100,,,"","","","","","","","",03/17/2034,2310,2100,2100,2100,LIL,LILH19,03/18/2019,"","",124.57,129.79,"",201903
LIOH19,101.6849,03/06/2019,09/17/2018,09/17/2018,03/20/2019,03/20/2039,03/21/2039,1.6731280899,46.8062982770,-45.1331701871,3.0000000000,2.8927626312,0.0000000000,0.0000000000,09/20/2019,1.5000000000,,,06/20/2019,,03/18/2019,03/05/2019,101.3717,-0.0118434127,03/05/2019,2.4000000000,1,0.0000906590,0.0000000000,-0.0117527537,101.6848808436,"",100,,,"","","","","","","","",03/18/2039,2585,2350,2350,2350,LIO,LIOH19,03/18/2019,"","",156.02,161.77,"",201903
LIIM19,102.0486,03/06/2019,11/30/2018,11/30/2018,06/19/2019,06/19/2031,06/19/2031,2.0581728356,30.8537710950,-28.7955982594,3.0000000000,2.7998779959,0.0000000000,0.0000000000,12/19/2019,1.5000000000,,,09/19/2019,,06/17/2019,03/05/2019,101.7965,0.0094996551,03/05/2019,2.4000000000,1,0.0001203978,0.0000000000,0.0096200529,102.0485527827,"",100,,,"","","","","","","","",06/18/2031,1925,1750,1750,1750,LII,LIIM19,06/17/2019,"","",102.85,107.73,"",201906
LILM19,101.7783,03/06/2019,11/30/2018,11/30/2018,06/19/2019,06/19/2034,06/19/2034,1.7866963229,37.1333676532,-35.3466713304,3.0000000000,2.8556530337,0.0000000000,0.0000000000,12/19/2019,1.5000000000,,,09/19/2019,,06/17/2019,03/05/2019,101.5072,0.0082790642,03/05/2019,2.4000000000,1,0.0001010334,0.0000000000,0.0083800976,101.7783162253,"",100,,,"","","","","","","","",06/16/2034,2310,2100,2100,2100,LIL,LILM19,06/17/2019,"","",123.78,128.95,"",201906
LIOM19,101.5768,03/06/2019,11/30/2018,11/30/2018,06/19/2019,06/19/2039,06/20/2039,1.5846655392,46.5050480304,-44.9203824912,3.0000000000,2.8977746112,0.0000000000,0.0000000000,12/19/2019,1.5000000000,,,09/19/2019,,06/17/2019,03/05/2019,101.2644,0.0078229351,03/05/2019,2.4000000000,1,0.0000848118,0.0000000000,0.0079077469,101.5767577923,"",100,,,"","","","","","","","",06/17/2039,2585,2350,2350,2350,LIO,LIOM19,06/17/2019,"","",155.02,160.72,"",201906
LICU16,98.8989,03/06/2019,04/01/2016,04/01/2016,09/21/2016,09/21/2019,09/23/2019,-0.5332042762,1.4974820778,-2.0306863540,1.5000000000,2.0341008257,0.0000000000,0.0000000000,03/21/2019,0.7500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,98.8946,-0.0237727550,03/05/2019,2.4000000000,1,-0.0000358299,-0.5917181667,-0.0238085849,98.8988861420,"",100,2M-3M,1.0000000000,"","","","","","","","",09/20/2019,275,250,250,250,LIC,LICU16,09/19/2016,"","",9.98,5.09,"",201609
LIDU16,98.7854,03/06/2019,04/01/2016,04/01/2016,09/21/2016,09/21/2020,09/21/2020,-1.1597475789,3.4337444734,-4.5934920523,1.7500000000,2.3410626952,0.0000000000,0.0000000000,03/21/2019,0.8750000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,98.7613,-0.0367762747,03/05/2019,2.4000000000,1,-0.0000789183,-0.0917181667,-0.0368551930,98.7853894474,"",100,2M-3M,1.0000000000,"","","","","","","","",09/18/2020,330,300,300,300,LID,LIDU16,09/19/2016,"","",19.62,14.86,"",201609
LIWU16,99.2763,03/06/2019,04/01/2016,04/01/2016,09/21/2016,09/21/2021,09/21/2021,-1.1654744822,5.8190722808,-6.9845467630,2.0000000000,2.4005705466,0.0000000000,0.0000000000,03/21/2019,1.0000000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,99.2240,-0.0334265177,03/05/2019,2.4000000000,1,-0.0000811800,0.4082818333,-0.0335076977,99.2763150488,"",100,2M-3M,1.0000000000,"","","","","","","","",09/20/2021,495,450,450,450,LIW,LIWU16,09/19/2016,"","",29.10,27.30,"",201609
LIBU16,100.0104,03/06/2019,04/01/2016,04/01/2016,09/21/2016,09/21/2023,09/21/2023,-0.9271486860,10.6695688502,-11.5967175362,2.2500000000,2.4455172297,0.0000000000,0.0000000000,03/21/2019,1.1250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,99.9052,-0.0291608280,03/05/2019,2.4000000000,1,-0.0000688181,0.9082818333,-0.0292296461,100.0103627934,"",100,2M-3M,1.0000000000,"","","","","","","","",09/20/2023,1100,1000,1000,1000,LIB,LIBU16,09/19/2016,"","",47.42,45.17,"",201609
LIYU16,98.7206,03/06/2019,04/01/2016,04/01/2016,09/21/2016,09/21/2026,09/21/2026,-2.2719714251,16.4969412928,-18.7689127179,2.2500000000,2.5598717281,0.0000000000,0.0000000000,03/21/2019,1.1250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,98.5369,-0.0841570954,03/05/2019,2.4000000000,1,-0.0001637010,0.9082818333,-0.0843207964,98.7206312046,"",100,2M-3M,1.0000000000,"","","","","","","","",09/18/2026,1265,1150,1150,1150,LIY,LIYU16,09/19/2016,"","",73.32,70.57,"",201609
LIIU16,100.1776,03/06/2019,04/01/2016,04/01/2016,09/21/2016,09/21/2028,09/21/2028,-1.2707986104,22.3729106426,-23.6437092530,2.5000000000,2.6420019316,0.0000000000,0.0000000000,03/21/2019,1.2500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,99.9624,-0.0399757408,03/05/2019,2.4000000000,1,-0.0000990553,1.4082818333,-0.0400747961,100.1775580190,"",100,2M-3M,1.0000000000,"","","","","","","","",09/20/2028,1925,1750,1750,1750,LII,LIIU16,09/19/2016,"","",89.49,87.08,"",201609
LILU16,98.7945,03/06/2019,04/01/2016,04/01/2016,09/21/2016,09/21/2031,09/22/2031,-2.6954810387,28.0337162038,-30.7291972424,2.5000000000,2.7403784981,0.0000000000,0.0000000000,03/21/2019,1.2500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,98.5430,-0.0815312697,03/05/2019,2.4000000000,1,-0.0001964564,1.4082818333,-0.0817277261,98.7945285207,"",100,2M-3M,1.0000000000,"","","","","","","","",09/19/2031,2310,2100,2100,2100,LIL,LILU16,09/19/2016,"","",112.13,108.81,"",201609
LIOU16,96.7877,03/06/2019,04/01/2016,04/01/2016,09/21/2016,09/21/2036,09/22/2036,-4.7608005714,36.4578168121,-41.2186173835,2.5000000000,2.8264595214,0.0000000000,0.0000000000,03/21/2019,1.2500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,96.5088,-0.1398550684,03/05/2019,2.4000000000,1,-0.0003359549,1.4082818333,-0.1401910233,96.7876722852,"",100,2M-3M,1.0000000000,"","","","","","","","",09/19/2036,2310,2100,2100,2100,LIO,LIOU16,09/19/2016,"","",145.83,140.41,"",201609
LIEU16,99.4992,03/06/2019,04/01/2016,04/01/2016,09/21/2016,09/21/2046,09/21/2046,-2.4319284828,55.2423235916,-57.6742520745,2.7500000000,2.8710630345,0.0000000000,0.0000000000,03/21/2019,1.3750000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,99.1366,-0.0226718586,03/05/2019,2.4000000000,1,-0.0001862909,1.9082818333,-0.0228581495,99.4992115000,"",100,2M-3M,1.0000000000,"","","","","","","","",09/20/2046,3960,3600,3600,3600,LIE,LIEU16,09/19/2016,"","",200.88,196.62,"",201609
LICZ16,97.7357,03/06/2019,06/30/2016,06/30/2016,12/21/2016,12/21/2019,12/23/2019,-1.4425382053,1.2403078049,-2.6828460102,1.2500000000,2.7038106989,0.0000000000,0.0000000000,06/21/2019,0.6250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,97.7288,-0.0523206331,03/05/2019,2.4000000000,1,-0.0000966257,-0.8741599167,-0.0524172588,97.7357191368,"",100,2M-3M,1.0000000000,"","","","","","","","",12/20/2019,275,250,250,250,LIC,LICZ16,12/19/2016,"","",9.92,7.54,"",201612
LIDZ16,96.4586,03/06/2019,06/30/2016,06/30/2016,12/21/2016,12/21/2020,12/21/2020,-2.7658984438,2.4380824735,-5.2039809173,1.2500000000,2.6680705913,0.0000000000,0.0000000000,06/21/2019,0.6250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,96.4264,-0.0984262695,03/05/2019,2.4000000000,1,-0.0001865265,-0.8741599167,-0.0986127960,96.4585544355,"",100,2M-3M,1.0000000000,"","","","","","","","",12/18/2020,330,300,300,300,LID,LIDZ16,12/19/2016,"","",19.50,18.22,"",201612
LIWZ16,96.5137,03/06/2019,06/30/2016,06/30/2016,12/21/2016,12/21/2021,12/21/2021,-3.2232610389,4.3388740757,-7.5621351147,1.5000000000,2.6143194004,0.0000000000,0.0000000000,06/21/2019,0.7500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,96.4570,-0.1108896933,03/05/2019,2.4000000000,1,-0.0002186459,-0.3741599167,-0.1111083392,96.5136873836,"",100,2M-3M,1.0000000000,"","","","","","","","",12/20/2021,495,450,450,450,LIW,LIWZ16,12/19/2016,"","",28.93,29.12,"",201612
LIBZ16,96.3387,03/06/2019,06/30/2016,06/30/2016,12/21/2016,12/21/2023,12/21/2023,-3.9261464861,8.2507394572,-12.1768859433,1.7500000000,2.5827443117,0.0000000000,0.0000000000,06/21/2019,0.8750000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,96.2282,-0.1387737816,03/05/2019,2.4000000000,1,-0.0002690933,0.1258400833,-0.1390428749,96.3387364722,"",100,2M-3M,1.0000000000,"","","","","","","","",12/20/2023,1100,1000,1000,1000,LIB,LIBZ16,12/19/2016,"","",47.15,46.77,"",201612
LIYZ16,93.7455,03/06/2019,06/30/2016,06/30/2016,12/21/2016,12/21/2026,12/21/2026,-6.6201416987,12.7546221868,-19.3747638855,1.7500000000,2.6583176125,0.0000000000,0.0000000000,06/21/2019,0.8750000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,93.5562,-0.2393104507,03/05/2019,2.4000000000,1,-0.0004539290,0.1258400833,-0.2397643797,93.7454627643,"",100,2M-3M,1.0000000000,"","","","","","","","",12/18/2026,1265,1150,1150,1150,LIY,LIYZ16,12/19/2016,"","",72.88,71.15,"",201612
LIIZ16,94.3899,03/06/2019,06/30/2016,06/30/2016,12/21/2016,12/21/2028,12/21/2028,-6.4604663987,17.7890482205,-24.2495146192,2.0000000000,2.7263419963,0.0000000000,0.0000000000,06/21/2019,1.0000000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,94.1795,-0.2240573925,03/05/2019,2.4000000000,1,-0.0004446941,0.6258400833,-0.2245020866,94.3898757712,"",100,2M-3M,1.0000000000,"","","","","","","","",12/20/2028,1925,1750,1750,1750,LII,LIIZ16,12/19/2016,"","",88.95,86.83,"",201612
LILZ16,91.9243,03/06/2019,06/30/2016,06/30/2016,12/21/2016,12/21/2031,12/22/2031,-9.0065687486,22.2856038374,-31.2921725860,2.0000000000,2.8082858166,0.0000000000,0.0000000000,06/21/2019,1.0000000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,91.6772,-0.3043956614,03/05/2019,2.4000000000,1,-0.0006168660,0.6258400833,-0.3050125274,91.9242838621,"",100,2M-3M,1.0000000000,"","","","","","","","",12/19/2031,2310,2100,2100,2100,LIL,LILZ16,12/19/2016,"","",111.43,107.07,"",201612
LIOZ16,92.3159,03/06/2019,06/30/2016,06/30/2016,12/21/2016,12/21/2036,12/22/2036,-9.0969127665,32.6000215791,-41.6969343456,2.2500000000,2.8778539931,0.0000000000,0.0000000000,06/21/2019,1.1250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,92.0409,-0.2863971716,03/05/2019,2.4000000000,1,-0.0006247546,1.1258400833,-0.2870219262,92.3159492430,"",100,2M-3M,1.0000000000,"","","","","","","","",12/19/2036,2310,2100,2100,2100,LIO,LIOZ16,12/19/2016,"","",144.89,138.83,"",201612
LIEZ16,88.4111,03/06/2019,06/30/2016,06/30/2016,12/21/2016,12/21/2046,12/21/2046,-13.1210031976,44.9035481158,-58.0245513135,2.2500000000,2.9074593419,0.0000000000,0.0000000000,06/21/2019,1.1250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,88.0691,-0.4053668420,03/05/2019,2.4000000000,1,-0.0008974727,1.1258400833,-0.4062643147,88.4111012004,"",100,2M-3M,1.0000000000,"","","","","","","","",12/20/2046,3960,3600,3600,3600,LIE,LIEZ16,12/19/2016,"","",199.57,185.44,"",201612
LITH17,98.7551,03/06/2019,09/30/2016,09/30/2016,03/15/2017,03/15/2019,03/15/2019,-0.0634638770,0.6176845099,-0.6811483869,1.2500000000,1.3784310112,0.0000000000,0.0000000000,03/15/2019,0.6180555556,12/13/2018,0.0278819000,03/15/2019,0.6815575556,,03/05/2019,98.7551,-0.0188665165,03/05/2019,2.4000000000,1,-0.0000042306,-1.2003525279,-0.0188707471,98.7550543423,"",100,2M-3M,1.0000000000,"","","","","","","","",03/14/2019,220,200,200,200,LIT,LITH17,03/13/2017,"","",4.94,0.00,"",201703
LICH17,98.1231,03/06/2019,09/30/2016,09/30/2016,03/15/2017,03/15/2020,03/16/2020,-1.0980476582,2.2171463848,-3.3151940430,1.5000000000,2.2428789992,0.0000000000,0.0000000000,03/15/2019,0.7416666667,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,98.1102,-0.0450008730,03/05/2019,2.4000000000,1,-0.0000740586,-0.8239636390,-0.0450749316,98.1230636344,"",100,2M-3M,1.0000000000,"","","","","","","","",03/13/2020,275,250,250,250,LIC,LICH17,03/13/2017,"","",14.78,9.97,"",201703
LIDH17,97.1237,03/06/2019,09/30/2016,09/30/2016,03/15/2017,03/15/2021,03/15/2021,-2.1352533832,3.6508490562,-5.7861024393,1.5000000000,2.3772973151,0.0000000000,0.0000000000,03/15/2019,0.7416666667,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,97.0836,-0.0828179893,03/05/2019,2.4000000000,1,-0.0001450147,-0.8239636390,-0.0829630040,97.1237459819,"",100,2M-3M,1.0000000000,"","","","","","","","",03/12/2021,330,300,300,300,LID,LIDH17,03/13/2017,"","",24.34,21.80,"",201703
LIWH17,96.2335,03/06/2019,09/30/2016,09/30/2016,03/15/2017,03/15/2022,03/15/2022,-3.0633753190,5.0567290847,-8.1201044037,1.5000000000,2.4087026221,0.0000000000,0.0000000000,03/15/2019,0.7416666667,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,96.1718,-0.1205918473,03/05/2019,2.4000000000,1,-0.0002083190,-0.8239636390,-0.1208001663,96.2334612083,"",100,2M-3M,1.0000000000,"","","","","","","","",03/14/2022,495,450,450,450,LIW,LIWH17,03/13/2017,"","",33.71,31.09,"",201703
LIBH17,96.0227,03/06/2019,09/30/2016,09/30/2016,03/15/2017,03/15/2024,03/15/2024,-3.6787106596,9.0712910049,-12.7500016645,1.7500000000,2.4596832910,0.0000000000,0.0000000000,03/15/2019,0.8652777778,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,95.9056,-0.1487569199,03/05/2019,2.4000000000,1,-0.0002530401,-0.4475747501,-0.1490099600,96.0227245503,"",100,2M-3M,1.0000000000,"","","","","","","","",03/14/2024,1100,1000,1000,1000,LIB,LIBH17,03/13/2017,"","",51.84,48.90,"",201703
LIYH17,93.3889,03/06/2019,09/30/2016,09/30/2016,03/15/2017,03/15/2027,03/15/2027,-6.4132610518,13.5485896209,-19.9618506728,1.7500000000,2.5783671699,0.0000000000,0.0000000000,03/15/2019,0.8652777778,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,93.1926,-0.2492762026,03/05/2019,2.4000000000,1,-0.0004406099,-0.4475747501,-0.2497168125,93.3888810106,"",100,2M-3M,1.0000000000,"","","","","","","","",03/12/2027,1265,1150,1150,1150,LIY,LIYH17,03/13/2017,"","",77.42,73.06,"",201703
LIIH17,94.0058,03/06/2019,09/30/2016,09/30/2016,03/15/2017,03/15/2029,03/15/2029,-6.1582941125,18.6759094608,-24.8342035733,2.0000000000,2.6594906797,0.0000000000,0.0000000000,03/15/2019,0.9888888889,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,93.7949,-0.2348341014,03/05/2019,2.4000000000,1,-0.0004245816,-0.0711858612,-0.2352586830,94.0057787093,"",100,2M-3M,1.0000000000,"","","","","","","","",03/14/2029,1925,1750,1750,1750,LII,LIIH17,03/13/2017,"","",93.38,88.64,"",201703
LILH17,91.5473,03/06/2019,09/30/2016,09/30/2016,03/15/2017,03/15/2032,03/15/2032,-8.6966148459,23.1388532084,-31.8354680543,2.0000000000,2.7516893571,0.0000000000,0.0000000000,03/15/2019,0.9888888889,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,91.2984,-0.3145057011,03/05/2019,2.4000000000,1,-0.0005963262,-0.0711858612,-0.3151020273,91.5473013202,"",100,2M-3M,1.0000000000,"","","","","","","","",03/12/2032,2310,2100,2100,2100,LIL,LILH17,03/13/2017,"","",115.69,108.68,"",201703
LIOH17,91.9573,03/06/2019,09/30/2016,09/30/2016,03/15/2017,03/15/2037,03/16/2037,-8.6467804142,33.5154669792,-42.1622473934,2.2500000000,2.8304858976,0.0000000000,0.0000000000,03/15/2019,1.1125000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,91.6803,-0.2982361316,03/05/2019,2.4000000000,1,-0.0005948790,0.3052030277,-0.2988310106,91.9572536241,"",100,2M-3M,1.0000000000,"","","","","","","","",03/13/2037,2310,2100,2100,2100,LIO,LIOH17,03/13/2017,"","",148.96,140.26,"",201703
