Symbol,FinalSettlementPrice,EvaluationDate,FirstTradeDate,ErisPAIDate,EffectiveDate,CashFlowAlignmentDate,MaturityDate,NPV (A),FixedNPV,FloatingNPV,Coupon (%),FairCoupon (%),FixedPayment,FloatingPayment,NextFixedPaymentDate,NextFixedPaymentAmount,PreviousFixingDate,PreviousFixingRate,NextFloatingPaymentDate,NextFloatingPaymentAmount,NextFixingDate,PreviousSettlementDate,PreviousSettlementPrice,PreviousErisPAI,FedFundsDate,FedFundsRate (%),AccrualDays,DailyIncrementalErisPAI,AccruedCoupons (B),ErisPAI (C),SettlementPrice (100+A+B-C),RFQ NPV TickSize ($),Nominal,ResetRateDescriptor,InterpolationFactor,HighTradePrice,LowTradePrice,LastTradePrice,DailyContractVolume,Tag55(T),Tag65(T),Tag55(T+1),Tag65(T+1),LastTradeDate,InitialSpeculatorMargin,SecondarySpeculatorMargin,InitialHedgerMargin,SecondaryHedgerMargin,ExchangeSymbol (EX005),BloombergTicker,FirstFixingDate,Category,BenchmarkContractName,PV01,DV01,ShortName,EffectiveYearMonth
LIEH17,88.0933,03/06/2019,09/30/2016,09/30/2016,03/15/2017,03/15/2047,03/15/2047,-12.6301718773,45.7426426407,-58.3728145180,2.2500000000,2.8712559022,0.0000000000,0.0000000000,03/15/2019,1.1125000000,12/13/2018,0.0278819000,03/15/2019,0.6815575556,03/13/2019,03/05/2019,87.7499,-0.4174009677,03/05/2019,2.4000000000,1,-0.0008648471,0.3052030277,-0.4182658148,88.0932969652,"",100,2M-3M,1.0000000000,"","","","","","","","",03/14/2047,3960,3600,3600,3600,LIE,LIEH17,03/13/2017,"","",203.30,186.51,"",201703
LITM17,98.3397,03/06/2019,12/30/2016,12/30/2016,06/21/2017,06/21/2019,06/21/2019,-0.7351167255,0.6205557435,-1.3556724690,1.2500000000,2.7307628749,0.0000000000,0.0000000000,06/21/2019,0.6250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,98.3367,-0.0310149876,03/05/2019,2.4000000000,1,-0.0000492057,-0.9562461389,-0.0310641933,98.3397013290,"",100,2M-3M,1.0000000000,"","","","","","","","",06/20/2019,220,200,200,200,LIT,LITM17,06/19/2017,"","",4.96,2.53,"",201706
LICM17,96.9896,03/06/2019,12/30/2016,12/30/2016,06/21/2017,06/21/2020,06/22/2020,-2.1301608088,1.8426311021,-3.9727919109,1.2500000000,2.6950537647,0.0000000000,0.0000000000,06/21/2019,0.6250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,96.9717,-0.0758456897,03/05/2019,2.4000000000,1,-0.0001431943,-0.9562461389,-0.0759888840,96.9895819363,"",100,2M-3M,1.0000000000,"","","","","","","","",06/19/2020,275,250,250,250,LIC,LICM17,06/19/2017,"","",14.74,12.37,"",201706
LIWM17,94.6936,03/06/2019,12/30/2016,12/30/2016,06/21/2017,06/21/2022,06/21/2022,-4.5157458142,4.1948244396,-8.7105702538,1.2500000000,2.5956301566,0.0000000000,0.0000000000,06/21/2019,0.6250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,94.6257,-0.1653153841,03/05/2019,2.4000000000,1,-0.0003055611,-0.9562461389,-0.1656209452,94.6936289922,"",100,2M-3M,1.0000000000,"","","","","","","","",06/20/2022,495,450,450,450,LIW,LIWM17,06/19/2017,"","",33.56,33.05,"",201706
LIBM17,94.0051,03/06/2019,12/30/2016,12/30/2016,06/21/2017,06/21/2024,06/21/2024,-5.6211157808,7.7357758380,-13.3568916188,1.5000000000,2.5899583762,0.0000000000,0.0000000000,06/21/2019,0.7500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,93.8808,-0.2071267459,03/05/2019,2.4000000000,1,-0.0003830042,-0.5812461389,-0.2075097501,94.0051478304,"",100,2M-3M,1.0000000000,"","","","","","","","",06/20/2024,1100,1000,1000,1000,LIB,LIBM17,06/19/2017,"","",51.57,50.66,"",201706
LIYM17,90.7054,03/06/2019,12/30/2016,12/30/2016,06/21/2017,06/21/2027,06/21/2027,-9.0404757308,11.5472493132,-20.5877250440,1.5000000000,2.6743674384,0.0000000000,0.0000000000,06/21/2019,0.7500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,90.5049,-0.3265287794,03/05/2019,2.4000000000,1,-0.0006160281,-0.5812461389,-0.3271448075,90.7054229378,"",100,2M-3M,1.0000000000,"","","","","","","","",06/18/2027,1265,1150,1150,1150,LIY,LIYM17,06/19/2017,"","",76.98,74.12,"",201706
LIIM17,88.2961,03/06/2019,12/30/2016,12/30/2016,06/21/2017,06/21/2029,06/21/2029,-11.5306777908,13.9235054403,-25.4541832311,1.5000000000,2.7422171098,0.0000000000,0.0000000000,06/21/2019,0.7500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,88.0887,-0.4071981788,03/05/2019,2.4000000000,1,-0.0007824810,-0.5812461389,-0.4079806598,88.2960567301,"",100,2M-3M,1.0000000000,"","","","","","","","",06/20/2029,1925,1750,1750,1750,LII,LIIM17,06/19/2017,"","",92.82,88.02,"",201706
LILM17,84.7803,03/06/2019,12/30/2016,12/30/2016,06/21/2017,06/21/2032,06/21/2032,-15.1599889672,17.2454362497,-32.4054252168,1.5000000000,2.8186087682,0.0000000000,0.0000000000,06/21/2019,0.7500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,84.5375,-0.5205015300,03/05/2019,2.4000000000,1,-0.0010267825,-0.5812461389,-0.5215283125,84.7802932064,"",100,2M-3M,1.0000000000,"","","","","","","","",06/18/2032,2310,2100,2100,2100,LIL,LILM17,06/19/2017,"","",114.97,106.50,"",201706
LIOM17,83.6095,03/06/2019,12/30/2016,12/30/2016,06/21/2017,06/21/2037,06/22/2037,-16.7439308207,25.8975345762,-42.6414653969,1.7500000000,2.8814543803,0.0000000000,0.0000000000,06/21/2019,0.8750000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,83.3428,-0.5585839529,03/05/2019,2.4000000000,1,-0.0011339709,-0.2062461389,-0.5597179238,83.6095409642,"",100,2M-3M,1.0000000000,"","","","","","","","",06/19/2037,2310,2100,2100,2100,LIO,LIOM17,06/19/2017,"","",147.99,135.20,"",201706
LIEM17,77.1829,03/06/2019,12/30/2016,12/30/2016,06/21/2017,06/21/2047,06/21/2047,-23.3766592062,35.3400596932,-58.7167188994,1.7500000000,2.9075858662,0.0000000000,0.0000000000,06/21/2019,0.8750000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,76.8611,-0.7642190108,03/05/2019,2.4000000000,1,-0.0015797930,-0.2062461389,-0.7657988038,77.1828934586,"",100,2M-3M,1.0000000000,"","","","","","","","",06/20/2047,3960,3600,3600,3600,LIE,LIEM17,06/19/2017,"","",201.94,174.70,"",201706
LITU17,98.9980,03/06/2019,03/31/2017,03/31/2017,09/20/2017,09/20/2019,09/20/2019,-0.2792941535,1.7377010757,-2.0169952292,1.7500000000,2.0312709133,0.0000000000,0.0000000000,03/20/2019,0.8750000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,98.9937,-0.0161747567,03/05/2019,2.4000000000,1,-0.0000189040,-0.7389255000,-0.0161936607,98.9979740072,"",100,2M-3M,1.0000000000,"","","","","","","","",09/19/2019,220,200,200,200,LIT,LITU17,09/18/2017,"","",9.93,5.05,"",201709
LICU17,98.1432,03/06/2019,03/31/2017,03/31/2017,09/20/2017,09/20/2020,09/21/2020,-1.1627440230,3.4386018951,-4.6013459182,1.7500000000,2.3417527246,0.0000000000,0.0000000000,03/20/2019,0.8750000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,98.1191,-0.0447886017,03/05/2019,2.4000000000,1,-0.0000791206,-0.7389255000,-0.0448677223,98.1431981992,"",100,2M-3M,1.0000000000,"","","","","","","","",09/18/2020,275,250,250,250,LIC,LICU17,09/18/2017,"","",19.65,14.88,"",201709
LIDU17,98.3911,03/06/2019,03/31/2017,03/31/2017,09/20/2017,09/20/2021,09/20/2021,-1.1665836455,5.8194466333,-6.9860302788,2.0000000000,2.4009259708,0.0000000000,0.0000000000,03/20/2019,1.0000000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,98.3388,-0.0465187226,03/05/2019,2.4000000000,1,-0.0000812528,-0.4889255000,-0.0465999754,98.3910908299,"",100,2M-3M,1.0000000000,"","","","","","","","",09/17/2021,330,300,300,300,LID,LIDU17,09/18/2017,"","",29.10,27.31,"",201709
LIWU17,97.9594,03/06/2019,03/31/2017,03/31/2017,09/20/2017,09/20/2022,09/20/2022,-1.6193176565,7.6726793364,-9.2919969929,2.0000000000,2.4220996566,0.0000000000,0.0000000000,03/20/2019,1.0000000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,97.8832,-0.0675367119,03/05/2019,2.4000000000,1,-0.0001130285,-0.4889255000,-0.0676497404,97.9594065839,"",100,2M-3M,1.0000000000,"","","","","","","","",09/19/2022,495,450,450,450,LIW,LIWU17,09/18/2017,"","",38.36,35.80,"",201709
LIBU17,98.5299,03/06/2019,03/31/2017,03/31/2017,09/20/2017,09/20/2024,09/20/2024,-1.2964383677,12.6614721416,-13.9579105094,2.2500000000,2.4803828729,0.0000000000,0.0000000000,03/20/2019,1.1250000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,98.3954,-0.0652133931,03/05/2019,2.4000000000,1,-0.0000953901,-0.2389255000,-0.0653087832,98.5299449154,"",100,2M-3M,1.0000000000,"","","","","","","","",09/19/2024,1100,1000,1000,1000,LIB,LIBU17,09/18/2017,"","",56.27,53.89,"",201709
LIYU17,99.2433,03/06/2019,03/31/2017,03/31/2017,09/20/2017,09/20/2027,09/20/2027,-0.8220082365,20.3803324047,-21.2023406412,2.5000000000,2.6008335169,0.0000000000,0.0000000000,03/20/2019,1.2500000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,99.0318,-0.0541943128,03/05/2019,2.4000000000,1,-0.0000688988,0.0110745000,-0.0542632116,99.2433294751,"",100,2M-3M,1.0000000000,"","","","","","","","",09/17/2027,1265,1150,1150,1150,LIY,LIYU17,09/18/2017,"","",81.52,79.30,"",201709
LIIU17,98.3471,03/06/2019,03/31/2017,03/31/2017,09/20/2017,09/20/2029,09/20/2029,-1.7463176065,24.3136368792,-26.0599544857,2.5000000000,2.6795615373,0.0000000000,0.0000000000,03/20/2019,1.2500000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,98.1272,-0.0822469425,03/05/2019,2.4000000000,1,-0.0001310736,0.0110745000,-0.0823780161,98.3471349096,"",100,2M-3M,1.0000000000,"","","","","","","","",09/19/2029,1925,1750,1750,1750,LII,LIIU17,09/18/2017,"","",97.25,94.58,"",201709
LILU17,96.9807,03/06/2019,03/31/2017,03/31/2017,09/20/2017,09/20/2032,09/20/2032,-3.1519274715,29.8115343896,-32.9634618611,2.5000000000,2.7643211374,0.0000000000,0.0000000000,03/20/2019,1.2500000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,96.7219,-0.1212801497,03/05/2019,2.4000000000,1,-0.0002273624,0.0110745000,-0.1215075121,96.9806545406,"",100,2M-3M,1.0000000000,"","","","","","","","",09/17/2032,2310,2100,2100,2100,LIL,LILU17,09/18/2017,"","",119.25,115.55,"",201709
LIOU17,95.0802,03/06/2019,03/31/2017,03/31/2017,09/20/2017,09/20/2037,09/21/2037,-5.1065245530,38.0090286769,-43.1155532300,2.5000000000,2.8358757597,0.0000000000,0.0000000000,03/20/2019,1.2500000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,94.7933,-0.1752544834,03/05/2019,2.4000000000,1,-0.0003595368,0.0110745000,-0.1756140202,95.0801639671,"",100,2M-3M,1.0000000000,"","","","","","","","",09/18/2037,2310,2100,2100,2100,LIO,LIOU17,09/18/2017,"","",152.04,146.15,"",201709
LIEU17,92.5977,03/06/2019,03/31/2017,03/31/2017,09/20/2017,09/20/2047,09/20/2047,-7.6564523975,51.4099405395,-59.0663929371,2.5000000000,2.8723235389,0.0000000000,0.0000000000,03/20/2019,1.2500000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,92.2404,-0.2424938456,03/05/2019,2.4000000000,1,-0.0005342113,0.0110745000,-0.2430280569,92.5976501594,"",100,2M-3M,1.0000000000,"","","","","","","","",09/19/2047,3960,3600,3600,3600,LIE,LIEU17,09/18/2017,"","",205.64,194.78,"",201709
LITZ17,99.1644,03/06/2019,06/19/2017,06/19/2017,12/20/2017,12/20/2019,12/20/2019,-0.6951609850,1.9738578740,-2.6690188590,2.0000000000,2.7043678211,0.0000000000,0.0000000000,06/20/2019,1.0000000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,99.1576,-0.0135268656,03/05/2019,2.4000000000,1,-0.0000467978,-0.1539949444,-0.0135736634,99.1644177340,"",100,2M-3M,1.0000000000,"","","","","","","","",12/19/2019,220,200,200,200,LIT,LITZ17,12/18/2017,"","",9.87,7.53,"",201712
LICZ17,99.2949,03/06/2019,06/19/2017,06/19/2017,12/20/2017,12/20/2020,12/21/2020,-0.8170796244,4.3947551587,-5.2118347832,2.2500000000,2.6683234534,0.0000000000,0.0000000000,06/20/2019,1.1250000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,99.2624,-0.0158802036,03/05/2019,2.4000000000,1,-0.0000566353,0.0960050556,-0.0159368389,99.2948622701,"",100,2M-3M,1.0000000000,"","","","","","","","",12/18/2020,275,250,250,250,LIC,LICZ17,12/18/2017,"","",19.53,18.45,"",201712
LIDZ17,99.0706,03/06/2019,06/19/2017,06/19/2017,12/20/2017,12/20/2021,12/20/2021,-1.0549377578,6.5087260866,-7.5636638444,2.2500000000,2.6146811870,0.0000000000,0.0000000000,06/20/2019,1.1250000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,99.0134,-0.0294413991,03/05/2019,2.4000000000,1,-0.0000741387,0.0960050556,-0.0295155378,99.0705828356,"",100,2M-3M,1.0000000000,"","","","","","","","",12/17/2021,330,300,300,300,LID,LIDZ17,12/18/2017,"","",28.93,29.45,"",201712
LIWZ17,98.8557,03/06/2019,06/19/2017,06/19/2017,12/20/2017,12/20/2022,12/20/2022,-1.2836736115,8.5819841517,-9.8656577632,2.2500000000,2.5865498671,0.0000000000,0.0000000000,06/20/2019,1.1250000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,98.7714,-0.0432442937,03/05/2019,2.4000000000,1,-0.0000911928,0.0960050556,-0.0433354865,98.8556669307,"",100,2M-3M,1.0000000000,"","","","","","","","",12/19/2022,594,540,540,540,LIW,LIWZ17,12/18/2017,"","",38.14,38.32,"",201712
LIBZ17,99.8080,03/06/2019,06/19/2017,06/19/2017,12/20/2017,12/20/2024,12/20/2024,-0.5670558926,13.9866305695,-14.5536864621,2.5000000000,2.6013567724,0.0000000000,0.0000000000,06/20/2019,1.2500000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,99.6652,-0.0290518328,03/05/2019,2.4000000000,1,-0.0000473241,0.3460050556,-0.0290991569,99.8080483199,"",100,2M-3M,1.0000000000,"","","","","","","","",12/19/2024,1100,1000,1000,1000,LIB,LIBZ17,12/18/2017,"","",55.95,56.46,"",201712
LIYZ17,98.8592,03/06/2019,06/19/2017,06/19/2017,12/20/2017,12/20/2027,12/20/2027,-1.5518832142,20.2574971281,-21.8093803422,2.5000000000,2.6915196142,0.0000000000,0.0000000000,06/20/2019,1.2500000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,98.6450,-0.0649881950,03/05/2019,2.4000000000,1,-0.0001177346,0.3460050556,-0.0651059296,98.8592277711,"",100,2M-3M,1.0000000000,"","","","","","","","",12/17/2027,1650,1500,1500,1500,LIY,LIYZ17,12/18/2017,"","",81.03,81.27,"",201712
LIEZ17,97.4659,03/06/2019,06/19/2017,06/19/2017,12/20/2017,12/20/2047,12/20/2047,-3.2233054971,56.1820708370,-59.4053763341,2.7500000000,2.9077743573,0.0000000000,0.0000000000,06/20/2019,1.3750000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,97.0957,-0.0929561710,03/05/2019,2.4000000000,1,-0.0002395532,0.5960050556,-0.0931957242,97.4658952827,"",100,2M-3M,1.0000000000,"","","","","","","","",12/19/2047,3960,3600,3600,3600,LIE,LIEZ17,12/18/2017,"","",204.30,202.34,"",201712
LITH18,98.4123,03/06/2019,09/18/2017,09/18/2017,03/21/2018,03/21/2020,03/23/2020,-0.7375360350,2.6000367228,-3.3375727578,1.7500000000,2.2464114737,0.0000000000,0.0000000000,03/21/2019,0.8750000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,98.3992,-0.0331406824,03/05/2019,2.4000000000,1,-0.0000500411,-0.8833601667,-0.0331907235,98.4122945218,"",100,2M-3M,1.0000000000,"","","","","","","","",03/20/2020,220,200,200,200,LIT,LITH18,03/19/2018,"","",14.86,10.01,"",201803
LICH18,97.6442,03/06/2019,09/18/2017,09/18/2017,03/21/2018,03/21/2021,03/22/2021,-1.5325313499,4.2719605765,-5.8044919264,1.7500000000,2.3777983643,0.0000000000,0.0000000000,03/21/2019,0.8750000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,97.6036,-0.0599633833,03/05/2019,2.4000000000,1,-0.0001048663,-0.8833601667,-0.0600682496,97.6441767329,"",100,2M-3M,1.0000000000,"","","","","","","","",03/19/2021,385,350,350,350,LIC,LICH18,03/19/2018,"","",24.41,21.95,"",201803
LIDH18,97.9240,03/06/2019,09/18/2017,09/18/2017,03/21/2018,03/21/2022,03/21/2022,-1.3796683453,6.7508295464,-8.1304978917,2.0000000000,2.4087403884,0.0000000000,0.0000000000,03/21/2019,1.0000000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,97.8617,-0.0619032313,03/05/2019,2.4000000000,1,-0.0000961204,-0.7583601667,-0.0619993517,97.9239708397,"",100,2M-3M,1.0000000000,"","","","","","","","",03/18/2022,495,450,450,450,LID,LIDH18,03/19/2018,"","",33.75,31.31,"",201803
LIWH18,97.4748,03/06/2019,09/18/2017,09/18/2017,03/21/2018,03/21/2023,03/21/2023,-1.8485557795,8.5833410114,-10.4318967908,2.0000000000,2.4307310585,0.0000000000,0.0000000000,03/21/2019,1.0000000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,97.3835,-0.0815754923,03/05/2019,2.4000000000,1,-0.0001293163,-0.7583601667,-0.0817048086,97.4747888625,"",100,2M-3M,1.0000000000,"","","","","","","","",03/20/2023,594,540,540,540,LIW,LIWH18,03/19/2018,"","",42.92,40.42,"",201803
LIBH18,96.3445,03/06/2019,09/18/2017,09/18/2017,03/21/2018,03/21/2025,03/21/2025,-3.0202927161,12.1228256550,-15.1431183712,2.0000000000,2.4982819686,0.0000000000,0.0000000000,03/21/2019,1.0000000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,96.1972,-0.1229042373,03/05/2019,2.4000000000,1,-0.0002111537,-0.7583601667,-0.1231153910,96.3444625082,"",100,2M-3M,1.0000000000,"","","","","","","","",03/20/2025,1100,1000,1000,1000,LIB,LIBH18,03/19/2018,"","",60.61,57.70,"",201803
LIYH18,96.3290,03/06/2019,09/18/2017,09/18/2017,03/21/2018,03/21/2028,03/21/2028,-3.1710158831,19.2445867213,-22.4156026044,2.2500000000,2.6207424763,0.0000000000,0.0000000000,03/21/2019,1.1250000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,96.1155,-0.1331661869,03/05/2019,2.4000000000,1,-0.0002256192,-0.6333601667,-0.1333918061,96.3290157563,"",100,2M-3M,1.0000000000,"","","","","","","","",03/20/2028,1650,1500,1500,1500,LIY,LIYH18,03/19/2018,"","",85.53,82.27,"",201803
LIEH18,91.9877,03/06/2019,09/18/2017,09/18/2017,03/21/2018,03/21/2048,03/23/2048,-7.7507301690,51.9939608936,-59.7446910626,2.5000000000,2.8726745393,0.0000000000,0.0000000000,03/21/2019,1.2500000000,12/19/2018,0.0278963000,03/21/2019,0.6974075000,03/19/2019,03/05/2019,91.6277,-0.2462027831,03/05/2019,2.4000000000,1,-0.0005406779,-0.5083601667,-0.2467434610,91.9876531253,"",100,2M-3M,1.0000000000,"","","","","","","","",03/20/2048,3960,3600,3600,3600,LIE,LIEH18,03/19/2018,"","",207.98,196.86,"",201803
LITM18,98.3335,03/06/2019,12/18/2017,12/18/2017,06/20/2018,06/20/2020,06/22/2020,-1.3961347955,2.5845109813,-3.9806457768,1.7500000000,2.6953377872,0.0000000000,0.0000000000,06/20/2019,0.8750000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,98.3155,-0.0395422655,03/05/2019,2.4000000000,1,-0.0000942692,-0.3099555000,-0.0396365347,98.3335462392,"",100,2M-3M,1.0000000000,"","","","","","","","",06/19/2020,220,200,200,200,LIT,LITM18,06/18/2018,"","",14.77,12.45,"",201806
LICM18,97.5989,03/06/2019,12/18/2017,12/18/2017,06/20/2018,06/20/2021,06/21/2021,-2.1559754150,4.2470883827,-6.4030637978,1.7500000000,2.6383631882,0.0000000000,0.0000000000,06/20/2019,0.8750000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,97.5518,-0.0646978890,03/05/2019,2.4000000000,1,-0.0001468597,-0.3099555000,-0.0648447487,97.5989138337,"",100,2M-3M,1.0000000000,"","","","","","","","",06/18/2021,385,350,350,350,LIC,LICM18,06/18/2018,"","",24.27,24.90,"",201806
LIDM18,96.9399,03/06/2019,12/18/2017,12/18/2017,06/20/2018,06/20/2022,06/20/2022,-2.8390313296,5.8731263960,-8.7121577255,1.7500000000,2.5959386861,0.0000000000,0.0000000000,06/20/2019,0.8750000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,96.8714,-0.0887283261,03/05/2019,2.4000000000,1,-0.0001938224,-0.3099555000,-0.0889221485,96.9399353189,"",100,2M-3M,1.0000000000,"","","","","","","","",06/17/2022,495,450,450,450,LID,LIDM18,06/18/2018,"","",33.56,33.35,"",201806
LIWM18,97.4205,03/06/2019,12/18/2017,12/18/2017,06/20/2018,06/20/2023,06/20/2023,-2.4804341524,8.5344324942,-11.0148666466,2.0000000000,2.5812768814,0.0000000000,0.0000000000,06/20/2019,1.0000000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,97.3224,-0.0857306482,03/05/2019,2.4000000000,1,-0.0001718947,-0.1849555000,-0.0859025429,97.4205128905,"",100,2M-3M,1.0000000000,"","","","","","","","",06/19/2023,594,540,540,540,LIW,LIWM18,06/18/2018,"","",42.67,42.70,"",201806
