Symbol,FinalSettlementPrice,EvaluationDate,FirstTradeDate,ErisPAIDate,EffectiveDate,CashFlowAlignmentDate,MaturityDate,NPV (A),FixedNPV,FloatingNPV,Coupon (%),FairCoupon (%),FixedPayment,FloatingPayment,NextFixedPaymentDate,NextFixedPaymentAmount,PreviousFixingDate,PreviousFixingRate,NextFloatingPaymentDate,NextFloatingPaymentAmount,NextFixingDate,PreviousSettlementDate,PreviousSettlementPrice,PreviousErisPAI,FedFundsDate,FedFundsRate (%),AccrualDays,DailyIncrementalErisPAI,AccruedCoupons (B),ErisPAI (C),SettlementPrice (100+A+B-C),RFQ NPV TickSize ($),Nominal,ResetRateDescriptor,InterpolationFactor,HighTradePrice,LowTradePrice,LastTradePrice,DailyContractVolume,Tag55(T),Tag65(T),Tag55(T+1),Tag65(T+1),LastTradeDate,InitialSpeculatorMargin,SecondarySpeculatorMargin,InitialHedgerMargin,SecondaryHedgerMargin,ExchangeSymbol (EX005),BloombergTicker,FirstFixingDate,Category,BenchmarkContractName,PV01,DV01,ShortName,EffectiveYearMonth
LIBM18,96.2439,03/06/2019,12/18/2017,12/18/2017,06/20/2018,06/20/2025,06/20/2025,-3.6958455570,12.0528001851,-15.7486457421,2.0000000000,2.6132758364,0.0000000000,0.0000000000,06/20/2019,1.0000000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,96.0918,-0.1244021681,03/05/2019,2.4000000000,1,-0.0002565123,-0.1849555000,-0.1246586804,96.2438576233,"",100,2M-3M,1.0000000000,"","","","","","","","",06/19/2025,1100,1000,1000,1000,LIB,LIBM18,06/18/2018,"","",60.26,59.81,"",201806
LIYM18,96.1741,03/06/2019,12/18/2017,12/18/2017,06/20/2018,06/20/2028,06/20/2028,-3.9020201458,19.1290788277,-23.0310989735,2.2500000000,2.7089633096,0.0000000000,0.0000000000,06/20/2019,1.1250000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,95.9605,-0.1358386099,03/05/2019,2.4000000000,1,-0.0002743575,-0.0599555000,-0.1361129674,96.1741373217,"",100,2M-3M,1.0000000000,"","","","","","","","",06/19/2028,1650,1500,1500,1500,LIY,LIYM18,06/18/2018,"","",85.02,84.18,"",201806
LIEM18,91.8822,03/06/2019,12/18/2017,12/18/2017,06/20/2018,06/20/2048,06/22/2048,-8.4272082682,51.6584657776,-60.0856740459,2.5000000000,2.9078328761,0.0000000000,0.0000000000,06/20/2019,1.2500000000,12/18/2018,0.0279200000,03/20/2019,0.6980000000,03/18/2019,03/05/2019,91.5207,-0.2437312539,03/05/2019,2.4000000000,1,-0.0005858729,0.0650445000,-0.2443171268,91.8821533586,"",100,2M-3M,1.0000000000,"","","","","","","","",06/19/2048,3960,3600,3600,3600,LIE,LIEM18,06/18/2018,"","",206.63,197.91,"",201806
LITU18,99.2444,03/06/2019,03/19/2018,03/19/2018,09/19/2018,09/19/2020,09/21/2020,-0.1841749157,4.4273025120,-4.6114774277,2.2500000000,2.3435995585,0.0000000000,0.0000000000,03/19/2019,1.1250000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,99.2201,-0.0197404633,03/05/2019,2.4000000000,1,-0.0000138950,-0.5911840278,-0.0197543583,99.2443954148,"",100,2M-3M,1.0000000000,"","","","","","","","",09/18/2020,220,200,200,200,LIT,LITU18,09/17/2018,"","",19.68,14.98,"",201809
LICU18,98.9980,03/06/2019,03/19/2018,03/19/2018,09/19/2018,09/19/2021,09/20/2021,-0.4430040967,6.5531184200,-6.9961225166,2.2500000000,2.4021045636,0.0000000000,0.0000000000,03/19/2019,1.1250000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,98.9455,-0.0321326110,03/05/2019,2.4000000000,1,-0.0000330287,-0.5911840278,-0.0321656397,98.9979775153,"",100,2M-3M,1.0000000000,"","","","","","","","",09/17/2021,385,350,350,350,LIC,LICU18,09/17/2018,"","",29.12,27.42,"",201809
LIDU18,98.7891,03/06/2019,03/19/2018,03/19/2018,09/19/2018,09/19/2022,09/19/2022,-0.6635126414,8.6323090964,-9.2958217378,2.2500000000,2.4229436964,0.0000000000,0.0000000000,03/19/2019,1.1250000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,98.7126,-0.0437708548,03/05/2019,2.4000000000,1,-0.0000493293,-0.5911840278,-0.0438201841,98.7891235149,"",100,2M-3M,1.0000000000,"","","","","","","","",09/16/2022,495,450,450,450,LID,LIDU18,09/17/2018,"","",38.37,35.96,"",201809
LIWU18,98.5332,03/06/2019,03/19/2018,03/19/2018,09/19/2018,09/19/2023,09/19/2023,-0.9311504865,10.6709194011,-11.6020698876,2.2500000000,2.4463362777,0.0000000000,0.0000000000,03/19/2019,1.1250000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,98.4281,-0.0554631392,03/05/2019,2.4000000000,1,-0.0000690791,-0.5911840278,-0.0555322183,98.5331977040,"",100,2M-3M,1.0000000000,"","","","","","","","",09/18/2023,594,540,540,540,LIW,LIWU18,09/17/2018,"","",47.43,45.16,"",201809
LIBU18,97.7373,03/06/2019,03/19/2018,03/19/2018,09/19/2018,09/19/2025,09/19/2025,-1.7521494576,14.6052524175,-16.3574018751,2.2500000000,2.5199259258,0.0000000000,0.0000000000,03/19/2019,1.1250000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,97.5800,-0.0805439079,03/05/2019,2.4000000000,1,-0.0001272902,-0.5911840278,-0.0806711981,97.7373377127,"",100,2M-3M,1.0000000000,"","","","","","","","",09/18/2025,1100,1000,1000,1000,LIB,LIBU18,09/17/2018,"","",64.91,62.38,"",201809
LIYU18,98.2158,03/06/2019,03/19/2018,03/19/2018,09/19/2018,09/19/2028,09/19/2028,-1.2724380699,22.3758995284,-23.6483375983,2.5000000000,2.6421661360,0.0000000000,0.0000000000,03/19/2019,1.2500000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,98.0006,-0.0792972039,03/05/2019,2.4000000000,1,-0.0000991679,-0.5911840278,-0.0793963718,98.2157742741,"",100,2M-3M,1.0000000000,"","","","","","","","",09/18/2028,1650,1500,1500,1500,LIY,LIYU18,09/17/2018,"","",89.50,87.08,"",201809
LIEU18,91.7760,03/06/2019,03/19/2018,03/19/2018,09/19/2018,09/19/2048,09/21/2048,-7.8509245624,52.5750726236,-60.4259971860,2.5000000000,2.8733197203,0.0000000000,0.0000000000,03/19/2019,1.2500000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,91.4131,-0.2175148460,03/05/2019,2.4000000000,1,-0.0005475455,-0.5911840278,-0.2180623915,91.7759538013,"",100,2M-3M,1.0000000000,"","","","","","","","",09/18/2048,3960,3600,3600,3600,LIE,LIEU18,09/17/2018,"","",210.30,198.93,"",201809
LITZ18,100.1618,03/06/2019,06/18/2018,06/18/2018,12/19/2018,12/19/2020,12/21/2020,0.1569878730,5.3789541657,-5.2219662927,2.7500000000,2.6697396673,0.0000000000,0.0000000000,06/19/2019,1.3750000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,100.1291,-0.0048211256,03/05/2019,2.4000000000,1,0.0000082870,0.0000000000,-0.0048128386,100.1618007116,"",100,2M-3M,1.0000000000,"","","","","","","","",12/18/2020,220,200,200,200,LIT,LITZ18,12/17/2018,"","",19.56,18.57,"",201812
LICZ18,100.3957,03/06/2019,06/18/2018,06/18/2018,12/19/2018,12/19/2021,12/20/2021,0.3889403286,7.9626964108,-7.5737560822,2.7500000000,2.6156754134,0.0000000000,0.0000000000,06/19/2019,1.3750000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,100.3381,-0.0067944971,03/05/2019,2.4000000000,1,0.0000220864,0.0000000000,-0.0067724107,100.3957127393,"",100,2M-3M,1.0000000000,"","","","","","","","",12/17/2021,385,350,350,350,LIC,LICZ18,12/17/2018,"","",28.96,29.69,"",201812
LIDZ18,100.6288,03/06/2019,06/18/2018,06/18/2018,12/19/2018,12/19/2022,12/19/2022,0.6202769852,10.4897562094,-9.8694792242,2.7500000000,2.5873878596,0.0000000000,0.0000000000,06/19/2019,1.3750000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,100.5438,-0.0085256904,03/05/2019,2.4000000000,1,0.0000356834,0.0000000000,-0.0084900070,100.6287669922,"",100,2M-3M,1.0000000000,"","","","","","","","",12/16/2022,495,450,450,450,LID,LIDZ18,12/17/2018,"","",38.14,38.70,"",201812
LIWZ18,100.7955,03/06/2019,06/18/2018,06/18/2018,12/19/2018,12/19/2023,12/19/2023,0.7849292922,12.9670880129,-12.1821587206,2.7500000000,2.5835358292,0.0000000000,0.0000000000,06/19/2019,1.3750000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,100.6826,-0.0106341747,03/05/2019,2.4000000000,1,0.0000448009,0.0000000000,-0.0105893738,100.7955186661,"",100,2M-3M,1.0000000000,"","","","","","","","",12/18/2023,594,540,540,540,LIW,LIWZ18,12/17/2018,"","",47.15,47.94,"",201812
LIBZ18,100.8059,03/06/2019,06/18/2018,06/18/2018,12/19/2018,12/19/2025,12/19/2025,0.7888237546,17.7460256891,-16.9572019344,2.7500000000,2.6277604990,0.0000000000,0.0000000000,06/19/2019,1.3750000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,100.6416,-0.0170763652,03/05/2019,2.4000000000,1,0.0000416381,0.0000000000,-0.0170347271,100.8058584818,"",100,2M-3M,1.0000000000,"","","","","","","","",12/18/2025,1100,1000,1000,1000,LIB,LIBZ18,12/17/2018,"","",64.53,65.57,"",201812
LIYZ18,102.4310,03/06/2019,06/18/2018,06/18/2018,12/19/2018,12/19/2028,12/19/2028,2.4329721914,26.6871524253,-24.2541802338,3.0000000000,2.7265007350,0.0000000000,0.0000000000,06/19/2019,1.5000000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,102.2116,0.0018659016,03/05/2019,2.4000000000,1,0.0001475630,0.0000000000,0.0020134646,102.4309587268,"",100,2M-3M,1.0000000000,"","","","","","","","",12/18/2028,1650,1500,1500,1500,LIY,LIYZ18,12/17/2018,"","",88.96,91.13,"",201812
LIEZ18,101.9415,03/06/2019,06/18/2018,06/18/2018,12/19/2018,12/19/2048,12/21/2048,1.9251836292,62.6785352610,-60.7533516318,3.0000000000,2.9078544056,0.0000000000,0.0000000000,06/19/2019,1.5000000000,12/17/2018,0.0280363000,03/19/2019,0.7009075000,03/15/2019,03/05/2019,101.5532,-0.0164440112,03/05/2019,2.4000000000,1,0.0001024506,0.0000000000,-0.0163415606,101.9415251898,"",100,2M-3M,1.0000000000,"","","","","","","","",12/18/2048,3960,3600,3600,3600,LIE,LIEZ18,12/17/2018,"","",208.93,213.65,"",201812
LITH19,100.2350,03/06/2019,09/17/2018,09/17/2018,03/20/2019,03/20/2021,03/22/2021,0.2320000135,5.3469972125,-5.1149971990,2.7500000000,2.6306806864,0.0000000000,0.0000000000,09/20/2019,1.3750000000,,,06/20/2019,,03/18/2019,03/05/2019,100.1940,-0.0030000994,03/05/2019,2.4000000000,1,0.0000127333,0.0000000000,-0.0029873661,100.2349873796,"",100,,,"","","","","","","","",03/19/2021,440,400,400,400,LIT,LITH19,03/18/2019,"","",19.44,22.23,"",201903
LICH19,100.4790,03/06/2019,09/17/2018,09/17/2018,03/20/2019,03/20/2022,03/21/2022,0.4752992397,7.9163061664,-7.4410069267,2.7500000000,2.5848885349,0.0000000000,0.0000000000,09/20/2019,1.3750000000,,,06/20/2019,,03/18/2019,03/05/2019,100.4160,-0.0037432991,03/05/2019,2.4000000000,1,0.0000274867,0.0000000000,-0.0037158124,100.4790150521,"",100,,,"","","","","","","","",03/18/2022,550,500,500,500,LIC,LICH19,03/18/2019,"","",28.79,31.71,"",201903
LIDH19,100.6975,03/06/2019,09/17/2018,09/17/2018,03/20/2019,03/20/2023,03/20/2023,0.6930001053,10.4291260452,-9.7361259399,2.7500000000,2.5672665398,0.0000000000,0.0000000000,09/20/2019,1.3750000000,,,06/20/2019,,03/18/2019,03/05/2019,100.6050,-0.0045837498,03/05/2019,2.4000000000,1,0.0000400267,0.0000000000,-0.0045437231,100.6975438284,"",100,,,"","","","","","","","",03/17/2023,594,540,540,540,LID,LIDH19,03/18/2019,"","",37.92,41.06,"",201903
LIWH19,100.8325,03/06/2019,09/17/2018,09/17/2018,03/20/2019,03/20/2024,03/20/2024,0.8266000017,12.8919189297,-12.0653189280,2.7500000000,2.5736763652,0.0000000000,0.0000000000,09/20/2019,1.3750000000,,,06/20/2019,,03/18/2019,03/05/2019,100.7125,-0.0059921898,03/05/2019,2.4000000000,1,0.0000471000,0.0000000000,-0.0059450898,100.8325450915,"",100,,,"","","","","","","","",03/19/2024,594,540,540,540,LIW,LIWH19,03/18/2019,"","",46.88,50.16,"",201903
LIBH19,100.8000,03/06/2019,09/17/2018,09/17/2018,03/20/2019,03/20/2026,03/20/2026,0.7896000068,17.6408607623,-16.8512607555,2.7500000000,2.6269107671,0.0000000000,0.0000000000,09/20/2019,1.3750000000,,,06/20/2019,,03/18/2019,03/05/2019,100.6300,-0.0104831546,03/05/2019,2.4000000000,1,0.0000413000,0.0000000000,-0.0104418546,100.8000418614,"",100,,,"","","","","","","","",03/19/2026,1320,1200,1200,1200,LIB,LIBH19,03/18/2019,"","",64.15,67.67,"",201903
LIYH19,102.3700,03/06/2019,09/17/2018,09/17/2018,03/20/2019,03/20/2029,03/20/2029,2.3719999752,26.5224974291,-24.1504974540,3.0000000000,2.7316994772,0.0000000000,0.0000000000,09/20/2019,1.5000000000,,,06/20/2019,,03/18/2019,03/05/2019,102.1500,0.0018162915,03/05/2019,2.4000000000,1,0.0001434533,0.0000000000,0.0019597448,102.3700402303,"",100,,,"","","","","","","","",03/19/2029,1650,1500,1500,1500,LIY,LIYH19,03/18/2019,"","",88.41,93.09,"",201903
LIEH19,101.9100,03/06/2019,09/17/2018,09/17/2018,03/20/2019,03/20/2049,03/22/2049,1.8961000398,62.2664884188,-60.3703883791,3.0000000000,2.9086458822,0.0000000000,0.0000000000,09/20/2019,1.5000000000,,,06/20/2019,,03/18/2019,03/05/2019,101.5200,-0.0139953011,03/05/2019,2.4000000000,1,0.0001004000,0.0000000000,-0.0138949011,101.9099949409,"",100,,,"","","","","","","","",03/19/2049,3960,3600,3600,3600,LIE,LIEH19,03/18/2019,"","",207.55,214.81,"",201903
LITM19,100.7418,03/06/2019,11/30/2018,11/30/2018,06/19/2019,06/19/2021,06/21/2021,0.7455349687,5.7994667514,-5.0539317827,3.0000000000,2.6143430074,0.0000000000,0.0000000000,12/19/2019,1.5000000000,,,09/19/2019,,06/17/2019,03/05/2019,100.6971,0.0037271045,03/05/2019,2.4000000000,1,0.0000467223,0.0000000000,0.0037738268,100.7417611419,"",100,,,"","","","","","","","",06/18/2021,440,400,400,400,LIT,LITM19,06/17/2019,"","",19.33,22.75,"",201906
LICM19,101.2177,03/06/2019,11/30/2018,11/30/2018,06/19/2019,06/19/2022,06/20/2022,1.2239347779,8.5869604884,-7.3630257105,3.0000000000,2.5723976675,0.0000000000,0.0000000000,12/19/2019,1.5000000000,,,09/19/2019,,06/17/2019,03/05/2019,101.1509,0.0061542324,03/05/2019,2.4000000000,1,0.0000771343,0.0000000000,0.0062313667,101.2177034112,"",100,,,"","","","","","","","",06/17/2022,550,500,500,500,LIC,LICM19,06/17/2019,"","",28.62,31.55,"",201906
LIDM19,101.6451,03/06/2019,11/30/2018,11/30/2018,06/19/2019,06/19/2023,06/19/2023,1.6534376591,11.3129259663,-9.6594883072,3.0000000000,2.5615358050,0.0000000000,0.0000000000,12/19/2019,1.5000000000,,,09/19/2019,,06/17/2019,03/05/2019,101.5482,0.0081955345,03/05/2019,2.4000000000,1,0.0001037570,0.0000000000,0.0082992915,101.6451383676,"",100,,,"","","","","","","","",06/16/2023,594,540,540,540,LID,LIDM19,06/17/2019,"","",37.71,41.09,"",201906
LIWM19,101.9714,03/06/2019,11/30/2018,11/30/2018,06/19/2019,06/19/2024,06/19/2024,1.9812475900,13.9839831041,-12.0027355141,3.0000000000,2.5749606728,0.0000000000,0.0000000000,12/19/2019,1.5000000000,,,09/19/2019,,06/17/2019,03/05/2019,101.8458,0.0096956801,03/05/2019,2.4000000000,1,0.0001237001,0.0000000000,0.0098193802,101.9714282098,"",100,,,"","","","","","","","",06/18/2024,594,540,540,540,LIW,LIWM19,06/17/2019,"","",46.61,50.21,"",201906
LIBM19,102.3181,03/06/2019,11/30/2018,11/30/2018,06/19/2019,06/19/2026,06/19/2026,2.3296376293,19.1323310895,-16.8026934602,3.0000000000,2.6347066724,0.0000000000,0.0000000000,12/19/2019,1.5000000000,,,09/19/2019,,06/17/2019,03/05/2019,102.1422,0.0113513705,03/05/2019,2.4000000000,1,0.0001435695,0.0000000000,0.0114949400,102.3181426893,"",100,,,"","","","","","","","",06/18/2026,1320,1200,1200,1200,LIB,LIBM19,06/17/2019,"","",63.77,67.88,"",201906
LIYM19,102.2507,03/06/2019,11/30/2018,11/30/2018,06/19/2019,06/19/2029,06/19/2029,2.2614946270,26.3612381825,-24.0997435555,3.0000000000,2.7426340965,0.0000000000,0.0000000000,12/19/2019,1.5000000000,,,09/19/2019,,06/17/2019,03/05/2019,102.0319,0.0106318190,03/05/2019,2.4000000000,1,0.0001361671,0.0000000000,0.0107679861,102.2507266409,"",100,,,"","","","","","","","",06/18/2029,1650,1500,1500,1500,LIY,LIYM19,06/17/2019,"","",87.87,92.52,"",201906
LIEM19,101.8137,03/06/2019,11/30/2018,11/30/2018,06/19/2019,06/19/2049,06/21/2049,1.8239969996,61.8641293042,-60.0401323046,3.0000000000,2.9115482419,0.0000000000,0.0000000000,12/19/2019,1.5000000000,,,09/19/2019,,06/17/2019,03/05/2019,101.4251,0.0102202269,03/05/2019,2.4000000000,1,0.0000956882,0.0000000000,0.0103159151,101.8136810845,"",100,,,"","","","","","","","",06/18/2049,3960,3600,3600,3600,LIE,LIEM19,06/17/2019,"","",206.21,213.44,"",201906
LITU19,100.7792,03/06/2019,12/17/2018,12/17/2018,09/18/2019,09/18/2021,09/20/2021,0.7831176551,5.7665065503,-4.9833888953,3.0000000000,2.5925864395,0.0000000000,0.0000000000,03/18/2020,1.5000000000,,,12/18/2019,,09/16/2019,03/05/2019,100.7306,0.0038354335,03/05/2019,2.4000000000,1,0.0000489614,0.0000000000,0.0038843949,100.7792332602,"",100,,,"","","","","","","","",09/17/2021,440,400,400,400,LIT,LITU19,09/16/2019,"","",19.22,22.65,"",201909
LICU19,101.2495,03/06/2019,12/17/2018,12/17/2018,09/18/2019,09/18/2022,09/19/2022,1.2556174679,8.5387558342,-7.2831383663,3.0000000000,2.5588523109,0.0000000000,0.0000000000,03/18/2020,1.5000000000,,,12/18/2019,,09/16/2019,03/05/2019,101.1763,0.0060599062,03/05/2019,2.4000000000,1,0.0000788245,0.0000000000,0.0061387307,101.2494787373,"",100,,,"","","","","","","","",09/16/2022,550,500,500,500,LIC,LICU19,09/16/2019,"","",28.46,31.41,"",201909
LIDU19,101.6584,03/06/2019,12/17/2018,12/17/2018,09/18/2019,09/18/2023,09/18/2023,1.6663982647,11.2494804083,-9.5830821436,3.0000000000,2.5556066047,0.0000000000,0.0000000000,03/18/2020,1.5000000000,,,12/18/2019,,09/16/2019,03/05/2019,101.5561,0.0078524573,03/05/2019,2.4000000000,1,0.0001042602,0.0000000000,0.0079567175,101.6584415472,"",100,,,"","","","","","","","",09/15/2023,594,540,540,540,LID,LIDU19,09/16/2019,"","",37.50,40.89,"",201909
LIWU19,101.9531,03/06/2019,12/17/2018,12/17/2018,09/18/2019,09/18/2024,09/18/2024,1.9624146177,13.9047981591,-11.9423835414,3.0000000000,2.5766034296,0.0000000000,0.0000000000,03/18/2020,1.5000000000,,,12/18/2019,,09/16/2019,03/05/2019,101.8206,0.0091700331,03/05/2019,2.4000000000,1,0.0001219853,0.0000000000,0.0092920184,101.9531225994,"",100,,,"","","","","","","","",09/17/2024,594,540,540,540,LIW,LIWU19,09/16/2019,"","",46.35,49.96,"",201909
LIBU19,102.2560,03/06/2019,12/17/2018,12/17/2018,09/18/2019,09/18/2026,09/18/2026,2.2668113885,19.0209066664,-16.7540952779,3.0000000000,2.6424758144,0.0000000000,0.0000000000,03/18/2020,1.5000000000,,,12/18/2019,,09/16/2019,03/05/2019,102.0726,0.0106335535,03/05/2019,2.4000000000,1,0.0001388807,0.0000000000,0.0107724342,102.2560389543,"",100,,,"","","","","","","","",09/17/2026,1320,1200,1200,1200,LIB,LIBU19,09/16/2019,"","",63.40,67.52,"",201909
LIYU19,102.1465,03/06/2019,12/17/2018,12/17/2018,09/18/2019,09/18/2029,09/18/2029,2.1567989844,26.2010018950,-24.0442029106,3.0000000000,2.7530477278,0.0000000000,0.0000000000,03/18/2020,1.5000000000,,,12/18/2019,,09/16/2019,03/05/2019,101.9259,0.0101839958,03/05/2019,2.4000000000,1,0.0001290694,0.0000000000,0.0103130652,102.1464859192,"",100,,,"","","","","","","","",09/17/2029,1650,1500,1500,1500,LIY,LIYU19,09/16/2019,"","",87.34,91.96,"",201909
LIIU19,101.9431,03/06/2019,12/17/2018,12/17/2018,09/18/2019,09/18/2031,09/18/2031,1.9526641431,30.6621388522,-28.7094747091,3.0000000000,2.8089503000,0.0000000000,0.0000000000,03/18/2020,1.5000000000,,,12/18/2019,,09/16/2019,03/05/2019,101.6892,0.0094343756,03/05/2019,2.4000000000,1,0.0001132419,0.0000000000,0.0095476175,101.9431165255,"",100,,,"","","","","","","","",09/17/2031,1925,1750,1750,1750,LII,LIIU19,09/16/2019,"","",102.21,107.06,"",201909
LILU19,104.7389,03/06/2019,12/17/2018,12/17/2018,09/18/2019,09/18/2034,09/18/2034,4.7638861291,39.9731650617,-35.2092789326,3.2500000000,2.8626744056,0.0000000000,0.0000000000,03/18/2020,1.6250000000,,,12/18/2019,,09/16/2019,03/05/2019,104.4630,0.0246433608,03/05/2019,2.4000000000,1,0.0002991754,0.0000000000,0.0249425362,104.7389435929,"",100,,,"","","","","","","","",09/15/2034,2310,2100,2100,2100,LIL,LILU19,09/16/2019,"","",122.99,130.54,"",201909
LIOU19,105.3258,03/06/2019,12/17/2018,12/17/2018,09/18/2019,09/18/2039,09/19/2039,5.3549580959,50.0571207660,-44.7021626701,3.2500000000,2.9023249131,0.0000000000,0.0000000000,03/18/2020,1.6250000000,,,12/18/2019,,09/16/2019,03/05/2019,105.0052,0.0288004616,03/05/2019,2.4000000000,1,0.0003356028,0.0000000000,0.0291360644,105.3258220316,"",100,,,"","","","","","","","",09/16/2039,2585,2350,2350,2350,LIO,LIOU19,09/16/2019,"","",154.02,163.52,"",201909
LIEU19,106.8439,03/06/2019,12/17/2018,12/17/2018,09/18/2019,09/18/2049,09/20/2049,6.8825202496,66.5878207046,-59.7053004549,3.2500000000,2.9140798486,0.0000000000,0.0000000000,03/18/2020,1.6250000000,,,12/18/2019,,09/16/2019,03/05/2019,106.4425,0.0381545527,03/05/2019,2.4000000000,1,0.0004320458,0.0000000000,0.0385865985,106.8439336512,"",100,,,"","","","","","","","",09/17/2049,3960,3600,3600,3600,LIE,LIEU19,09/16/2019,"","",204.89,219.20,"",201909
